contractSymbol,strike,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark,sector,industry,grossMargins,targetLowPrice,recommendationKey,targetMedianPrice,currentPrice,targetMeanPrice,targetHighPrice,pegRatio,forwardPE,fiftyDayAverage,recommendationMean,recordTime
MU220414P00080000,80.0,2.6,2.71,-0.07999992,-3.4632,175,651,1.0000000000000003e-05,True,2022-04-14,False,2.6550000000000002,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00082500,82.5,3.2,3.35,-0.11000013,-3.7037082,6,133,1.0000000000000003e-05,True,2022-04-14,False,3.2750000000000004,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00085000,85.0,3.95,4.1,0.15999985,4.32432,155,860,1.0000000000000003e-05,True,2022-04-14,False,4.025,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00087500,87.5,4.8,5.0,0.2800002,6.7961216,156,1587,1.0000000000000003e-05,True,2022-04-14,False,4.9,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00090000,90.0,5.8,6.0,0.3000002,5.454549,190,5234,1.0000000000000003e-05,True,2022-04-14,False,5.9,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00092500,92.5,6.95,7.15,-1.1100001,-16.69173,3,224,1.0000000000000003e-05,True,2022-04-14,False,7.050000000000001,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00095000,95.0,8.25,8.45,-0.25,-3.1847134,45,298,1.0000000000000003e-05,True,2022-04-14,False,8.35,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00097500,97.5,9.7,9.95,-0.14999962,-1.7241336,39,117,1.0000000000000003e-05,True,2022-04-14,False,9.825,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00100000,100.0,11.25,11.45,0.19000053,1.7351648,15,187,1.0000000000000003e-05,True,2022-04-14,False,11.35,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00105000,105.0,14.7,14.9,-1.1500006,-7.744111,69,218,1.0000000000000003e-05,True,2022-04-14,False,14.8,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00110000,110.0,18.5,19.0,0.0,0.0,1,130,1.0000000000000003e-05,True,2022-04-14,False,18.75,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00115000,115.0,22.3,22.95,-2.1799984,-9.667398,2,127,1.0000000000000003e-05,True,2022-04-14,False,22.625,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00120000,120.0,27.05,27.35,-2.3499985,-8.71338,23,547,1.0000000000000003e-05,True,2022-04-14,False,27.200000000000003,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00125000,125.0,31.35,31.9,0.0,0.0,1,9,1.0000000000000003e-05,True,2022-04-14,False,31.625,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00130000,130.0,36.3,36.6,0.0,0.0,6,12,1.0000000000000003e-05,True,2022-04-14,False,36.45,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00140000,140.0,45.8,46.45,0.0,0.0,1,2,1.0000000000000003e-05,True,2022-04-14,False,46.125,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MU220414P00145000,145.0,50.8,51.15,0.0,0.0,1,0,1.0000000000000003e-05,True,2022-04-14,False,50.974999999999994,Technology,Semiconductors,0.41531,58,buy,105,74.61,106.81,165,0.45,6.482189,82.5702,2,2022-04-06 08:18:32.260091
MMM220414C00090000,90.0,0.0,0.0,0.0,0.0,1.0,5,1.0000000000000003e-05,True,2022-04-14,True,0.0,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00095000,95.0,78.3,82.05,0.0,0.0,1.0,1,6.764649981689454,True,2022-04-14,True,80.175,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00100000,100.0,78.8,81.0,0.0,0.0,5.0,1,7.0827648184204115,True,2022-04-14,True,79.9,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00105000,105.0,68.4,71.95,0.0,0.0,240.0,0,5.900881530151368,True,2022-04-14,True,70.17500000000001,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00110000,110.0,63.85,66.95,0.0,0.0,3.0,2,5.5361358923339825,True,2022-04-14,True,65.4,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00115000,115.0,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,2022-04-14,True,0.0,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00120000,120.0,53.1,57.0,0.0,0.0,2.0,2,4.7443888351440435,True,2022-04-14,True,55.05,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00125000,125.0,53.05,55.95,0.0,0.0,10.0,11,4.967777227783202,True,2022-04-14,True,54.5,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00130000,130.0,47.9,51.2,0.0,0.0,5.0,15,4.613773764038085,True,2022-04-14,True,49.55,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00140000,140.0,36.5,39.5,0.0,0.0,1.0,1,3.7409674444580086,True,2022-04-14,True,38.0,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00145000,145.0,32.75,33.75,0.0,0.0,2.0,7,3.4372572662353518,True,2022-04-14,True,33.25,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00150000,150.0,28.85,31.35,3.5,12.681159,5.0,55,3.3103044586181642,False,2022-04-14,True,30.1,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00155000,155.0,25.3,26.1,0.0,0.0,2.0,59,3.038332482299805,False,2022-04-14,True,25.700000000000003,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00160000,160.0,20.85,21.55,3.4499989,18.44919,3.0,63,2.748782424926758,False,2022-04-14,True,21.200000000000003,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00165000,165.0,16.55,17.8,1.8799992,11.428566,6.0,80,2.4980506298828127,False,2022-04-14,True,17.175,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00170000,170.0,12.8,13.45,2.7200003,24.394623,6.0,217,2.2260786535644526,False,2022-04-14,True,13.125,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00175000,175.0,9.45,9.85,0.5,4.8780484,38.0,736,1.9892578662109375,False,2022-04-14,True,9.649999999999999,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00180000,180.0,6.7,7.2,-0.19000006,-2.6573434,44.0,668,1.8059091735839843,False,2022-04-14,True,6.95,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00185000,185.0,4.55,4.8,0.2999997,6.5934,51.0,394,1.6313494995117184,False,2022-04-14,True,4.675,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00190000,190.0,2.91,3.1,0.26,8.666667,71.0,2414,1.4887720874023436,False,2022-04-14,True,3.005,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00195000,195.0,1.8,1.95,0.26,14.772727,34.0,715,1.3789093554687497,False,2022-04-14,True,1.875,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00200000,200.0,1.07,1.24,0.110000014,9.565219,6.0,1687,1.2978550732421872,False,2022-04-14,True,1.155,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00210000,210.0,0.4,0.48,0.06999999,16.279068,1.0,1536,1.197269638671875,False,2022-04-14,True,0.44,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00220000,220.0,0.11,0.31,0.0,0.0,1.0,130,1.1777384863281248,False,2022-04-14,True,0.21,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00230000,230.0,0.05,0.27,0.0,0.0,6.0,195,1.2402381738281247,False,2022-04-14,True,0.16,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00240000,240.0,0.04,0.15,0.0,0.0,1.0,2,1.255863095703125,False,2022-04-14,True,0.095,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00250000,250.0,0.05,0.27,0.0,0.0,2.0,5,1.4375028125,False,2022-04-14,True,0.16,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00270000,270.0,0.1,0.18,0.0,0.0,47.0,47,1.5859395703124997,False,2022-04-14,True,0.14,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00280000,280.0,0.03,0.27,0.0,0.0,10.0,14,1.68359533203125,False,2022-04-14,True,0.15000000000000002,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414C00290000,290.0,0.02,0.16,0.0,0.0,,1,1.6601579492187502,False,2022-04-14,True,0.09,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00090000,90.0,0.0,0.2,0.0,0.0,11.0,561,1.41015919921875,False,2022-04-14,False,0.1,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00100000,100.0,0.02,0.27,0.0,0.0,1.0,27,1.203128984375,False,2022-04-14,False,0.14500000000000002,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00110000,110.0,0.12,0.29,0.0,0.0,4.0,6,0.999023447265625,False,2022-04-14,False,0.205,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00115000,115.0,0.11,0.3,0.0,0.0,1.0,16,0.8720715917968749,False,2022-04-14,False,0.205,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00120000,120.0,0.18,0.38,0.0,0.0,10.0,459,0.7929708203125,False,2022-04-14,False,0.28,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00125000,125.0,0.9,1.32,0.0,0.0,127.0,132,0.92773509765625,False,2022-04-14,False,1.11,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00130000,130.0,0.34,0.52,0.0,0.0,1.0,264,0.5971719970703125,False,2022-04-14,False,0.43000000000000005,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00135000,135.0,0.47,0.67,0.0,0.0,5.0,2785,0.5014698291015626,False,2022-04-14,False,0.5700000000000001,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00140000,140.0,0.67,0.86,-0.01000005,-1.515159,3.0,2479,0.41358008300781246,False,2022-04-14,False,0.765,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00145000,145.0,0.95,1.07,0.0,0.0,1.0,157,0.278327529296875,False,2022-04-14,False,1.01,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00150000,150.0,1.23,1.37,0.07000005,5.932208,22.0,359,0.07300731689453124,True,2022-04-14,False,1.3,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00155000,155.0,1.71,1.85,-0.20999992,-10.9947605,2.0,161,1.0000000000000003e-05,True,2022-04-14,False,1.78,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00160000,160.0,2.38,2.51,0.34000015,16.113752,62.0,276,1.0000000000000003e-05,True,2022-04-14,False,2.445,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00165000,165.0,3.2,3.45,0.099999905,3.3898273,18.0,1171,1.0000000000000003e-05,True,2022-04-14,False,3.325,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00170000,170.0,4.5,4.75,0.53,13.417721,79.0,363,1.0000000000000003e-05,True,2022-04-14,False,4.625,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00175000,175.0,6.2,6.45,0.5999999,10.909089,21.0,505,1.0000000000000003e-05,True,2022-04-14,False,6.325,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00180000,180.0,8.3,8.7,0.39999962,5.188062,20.0,330,1.0000000000000003e-05,True,2022-04-14,False,8.5,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00185000,185.0,11.15,11.5,-0.07999992,-0.7319298,1.0,225,1.0000000000000003e-05,True,2022-04-14,False,11.325,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00190000,190.0,13.95,14.95,-6.4699993,-31.331715,7.0,94,1.0000000000000003e-05,True,2022-04-14,False,14.45,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00195000,195.0,18.1,18.85,0.0,0.0,1.0,142,1.0000000000000003e-05,True,2022-04-14,False,18.475,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00200000,200.0,22.55,23.3,0.0,0.0,4.0,81,1.0000000000000003e-05,True,2022-04-14,False,22.925,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00210000,210.0,31.3,32.65,0.0,0.0,1.0,103,1.0000000000000003e-05,True,2022-04-14,False,31.975,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00220000,220.0,43.75,46.35,0.0,0.0,2.0,44,1.0000000000000003e-05,True,2022-04-14,False,45.05,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
MMM220414P00240000,240.0,63.65,65.0,0.0,0.0,7.0,14,1.0000000000000003e-05,True,2022-04-14,False,64.325,Industrials,Conglomerates,0.48024000000000006,136,hold,186,148.9,184.63,210,2.37,14.3587265,152.8274,3.2,2022-04-06 08:18:53.033072
DUK220414C00070000,70.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00080000,80.0,21.8,22.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,2022-04-14,True,21.9,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00085000,85.0,19.7,20.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,2022-04-14,True,20.1,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00090000,90.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00092500,92.5,0.0,0.0,0.0,0.0,1.0,29,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00095000,95.0,0.0,0.0,0.0,0.0,1.0,86,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00097500,97.5,0.0,0.0,0.0,0.0,4.0,283,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00100000,100.0,0.0,0.0,0.0,0.0,4.0,1776,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00105000,105.0,0.0,0.0,0.0,0.0,46.0,7699,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00110000,110.0,0.0,0.0,0.0,0.0,240.0,7450,1.0000000000000003e-05,True,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00115000,115.0,0.0,0.0,0.0,0.0,368.0,1213,0.0312596875,False,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00120000,120.0,0.0,0.0,0.0,0.0,35.0,163,0.12500875,False,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00125000,125.0,0.0,0.0,0.0,0.0,6.0,37,0.12500875,False,2022-04-14,True,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00130000,130.0,0.0,0.45,0.0,0.0,2.0,2,0.56055126953125,False,2022-04-14,True,0.225,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414C00135000,135.0,0.0,0.4,0.0,0.0,4.0,4,0.65820654296875,False,2022-04-14,True,0.2,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00060000,60.0,0.1,0.5,0.0,0.0,,1,2.1113328466796872,False,2022-04-14,False,0.3,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00065000,65.0,0.0,0.0,0.0,0.0,1.0,2,0.500005,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00070000,70.0,0.0,2.15,0.0,0.0,1.0,1,2.150395249023437,False,2022-04-14,False,1.075,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00075000,75.0,0.0,0.0,0.0,0.0,1.0,56,0.500005,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00080000,80.0,0.0,0.0,0.0,0.0,2.0,310,0.500005,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00085000,85.0,0.0,0.0,0.0,0.0,1.0,109,0.500005,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00087500,87.5,0.0,0.7,0.0,0.0,,3,0.9941406835937501,False,2022-04-14,False,0.35,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00090000,90.0,0.0,0.0,0.0,0.0,1.0,295,0.2500075,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00092500,92.5,0.0,0.0,0.0,0.0,1.0,155,0.2500075,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00095000,95.0,0.0,0.0,0.0,0.0,8.0,489,0.2500075,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00097500,97.5,0.0,0.0,0.0,0.0,1.0,440,0.2500075,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00100000,100.0,0.0,0.0,0.0,0.0,1.0,691,0.12500875,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00105000,105.0,0.0,0.0,0.0,0.0,7.0,2924,0.12500875,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00110000,110.0,0.0,0.0,0.0,0.0,367.0,1703,0.0312596875,False,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00115000,115.0,0.0,0.0,0.0,0.0,4.0,6,1.0000000000000003e-05,True,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
DUK220414P00120000,120.0,0.0,0.0,0.0,0.0,2.0,1,1.0000000000000003e-05,True,2022-04-14,False,0.0,Utilities,Utilities—Regulated Electric,0.50060004,96,hold,107.5,112.52,106.98,118,7.89,20.570385,104.529,2.6,2022-04-06 08:19:11.115135
